SaleID,CustomerID,ProductID,EmployeeID,StoreID,Date,Quantity,Price,Discount,Revenue,Profit,PaymentMode
SALE11668,6291,54,EMP042,S005,2025-02-04,5,39955,10,179797.5,73806.32,Credit Card
SALE11669,7383,93,EMP133,S040,2025-07-15,3,8756,5,24954.6,9384.94,Debit Card
SALE11670,9795,116,EMP141,S038,2026-06-24,4,41341,15,140559.4,55197.81,Debit Card
SALE11671,4605,138,EMP156,S037,2025-07-16,1,7857,5,7464.15,2705.66,UPI
SALE11672,1523,182,EMP078,S023,2024-08-08,1,29989,15,25490.65,8947.66,Net Banking
SALE11673,1839,140,EMP103,S015,2026-02-16,4,47990,20,153568.0,53468.21,Net Banking
SALE11674,5514,109,EMP010,S021,2025-08-06,3,3847,0,11541.0,3174.4,Debit Card
SALE11675,7974,6,EMP126,S004,2025-08-06,3,3575,5,10188.75,2078.69,UPI
SALE11676,9476,3,EMP097,S026,2025-05-17,4,38594,15,131219.6,44718.74,UPI
SALE11677,3771,154,EMP264,S014,2026-03-11,3,3602,5,10265.7,3479.43,UPI
SALE11678,3865,123,EMP039,S028,2025-09-12,2,25934,20,41494.4,12420.2,Cash
SALE11679,2149,90,EMP292,S016,2025-10-10,2,48033,20,76852.8,30883.35,Net Banking
SALE11680,152,47,EMP273,S030,2024-07-30,4,1904,20,6092.8,2517.06,Net Banking
SALE11681,1961,42,EMP232,S032,2026-03-25,1,26874,15,22842.9,7883.69,Net Banking
SALE11682,3523,44,EMP166,S032,2025-07-10,4,34052,0,136208.0,29647.32,UPI
SALE11683,3300,45,EMP137,S010,2024-08-29,2,45074,20,72118.4,32058.77,Debit Card
SALE11684,9205,127,EMP111,S046,2025-10-05,5,45556,10,205002.0,87613.12,UPI
SALE11685,9404,164,EMP032,S019,2024-08-09,5,7354,15,31254.5,9907.58,UPI
SALE11686,6310,111,EMP024,S040,2024-10-19,5,11449,10,51520.5,10671.38,Credit Card
SALE11687,8524,90,EMP085,S016,2026-07-04,4,5654,5,21485.2,5884.85,UPI
SALE11688,2292,74,EMP141,S012,2025-04-13,3,13126,0,39378.0,13270.88,UPI
SALE11689,8217,46,EMP195,S004,2025-11-25,1,41285,10,37156.5,16083.53,Debit Card
SALE11690,5699,186,EMP053,S037,2026-05-26,4,18438,10,66376.8,16284.03,Cash
SALE11691,9537,196,EMP104,S045,2025-07-13,3,34483,0,103449.0,45641.56,Cash
SALE11692,8459,180,EMP030,S017,2026-01-08,1,28192,0,28192.0,8751.32,Net Banking
SALE11693,2168,148,EMP263,S026,2024-11-27,5,25277,5,120065.75,33623.16,Credit Card
SALE11694,9397,120,EMP139,S041,2024-10-20,3,5287,10,14274.9,5834.97,Net Banking
SALE11695,4697,37,EMP161,S044,2024-11-07,4,38566,0,154264.0,56707.86,Debit Card
SALE11696,5823,189,EMP127,S001,2025-04-01,4,43124,20,137996.8,29386.55,Debit Card
SALE11697,1451,81,EMP109,S016,2025-07-10,4,33263,10,119746.8,53255.97,Debit Card
SALE11698,1836,77,EMP201,S048,2025-08-04,1,2605,20,2084.0,791.91,Debit Card
SALE11699,5806,189,EMP077,S015,2026-06-19,1,49928,15,42438.8,16142.38,Net Banking
SALE11700,3224,80,EMP062,S016,2026-04-11,1,29381,5,27911.95,8561.12,Credit Card
SALE11701,4448,40,EMP173,S047,2025-07-07,2,14505,15,24658.5,5084.65,Net Banking
SALE11702,5643,163,EMP288,S008,2025-08-02,5,44830,0,224150.0,92028.81,Cash
SALE11703,593,118,EMP121,S016,2025-06-19,2,1329,15,2259.3,834.29,Cash
SALE11704,9550,16,EMP119,S041,2025-01-31,5,42851,20,171404.0,44524.81,UPI
SALE11705,236,10,EMP084,S032,2024-09-13,5,41545,20,166180.0,49394.91,Cash
SALE11706,8849,51,EMP078,S031,2026-01-15,2,11298,5,21466.2,7103.05,Debit Card
SALE11707,2083,146,EMP036,S007,2026-01-19,5,3670,0,18350.0,6063.86,Cash
SALE11708,4193,176,EMP083,S038,2025-12-27,2,20832,15,35414.4,7358.89,Credit Card
SALE11709,3900,60,EMP081,S028,2024-12-31,5,40837,10,183766.5,56554.94,Cash
SALE11710,4469,55,EMP157,S031,2025-03-04,5,30697,15,130462.25,42297.05,Debit Card
SALE11711,1424,86,EMP036,S029,2025-10-02,3,21320,15,54366.0,22985.81,Net Banking
SALE11712,4182,2,EMP241,S029,2025-04-20,4,32707,10,117745.2,37235.42,Cash
SALE11713,3584,118,EMP271,S014,2026-02-08,3,31534,10,85141.8,26292.26,UPI
SALE11714,2343,194,EMP026,S004,2025-12-25,3,9801,5,27932.85,7655.51,Net Banking
SALE11715,9691,191,EMP279,S030,2025-05-24,4,19367,20,61974.4,12483.01,Debit Card
SALE11716,2314,180,EMP003,S034,2026-06-23,2,2798,5,5316.2,2022.69,UPI
SALE11717,9757,154,EMP012,S010,2024-07-27,3,21183,20,50839.2,20283.36,Debit Card
SALE11718,724,143,EMP015,S009,2024-07-08,3,4312,20,10348.8,4006.42,Debit Card
SALE11719,2988,137,EMP246,S049,2024-12-26,4,6629,15,22538.6,5839.72,Credit Card
SALE11720,3661,9,EMP226,S034,2026-02-25,4,27254,15,92663.6,36871.94,Cash
SALE11721,5719,143,EMP173,S050,2025-09-11,5,18110,15,76967.5,18085.03,Credit Card
SALE11722,5147,30,EMP293,S015,2026-02-10,2,11916,0,23832.0,10007.69,Credit Card
SALE11723,272,123,EMP288,S008,2025-03-13,2,5816,15,9887.2,3724.7,Credit Card
SALE11724,7585,67,EMP195,S018,2025-11-12,3,46993,20,112783.2,28961.99,Credit Card
SALE11725,6398,115,EMP093,S003,2025-06-10,1,17338,15,14737.3,5311.41,Cash
SALE11726,1104,118,EMP155,S027,2026-02-08,3,33960,5,96786.0,29579.52,Credit Card
SALE11727,9924,174,EMP176,S020,2025-08-05,4,33071,10,119055.6,24891.8,Cash
SALE11728,4327,29,EMP123,S024,2024-12-30,3,16945,10,45751.5,12169.47,Cash
SALE11729,3145,13,EMP110,S007,2025-06-06,2,9587,15,16297.9,3924.37,Cash
SALE11730,4869,125,EMP176,S003,2024-10-17,5,18196,10,81882.0,35118.6,Credit Card
SALE11731,612,168,EMP288,S039,2025-05-29,1,5070,5,4816.5,1999.17,Cash
SALE11732,7530,102,EMP036,S016,2026-06-26,3,24635,10,66514.5,19899.37,Cash
SALE11733,2219,115,EMP210,S050,2024-09-23,2,10419,5,19796.1,4255.35,Debit Card
SALE11734,4316,124,EMP200,S010,2024-10-23,5,20807,20,83228.0,35802.5,Credit Card
SALE11735,6368,93,EMP171,S031,2026-03-11,3,49596,15,126469.8,30813.33,Net Banking
SALE11736,4922,184,EMP025,S015,2025-01-05,5,38697,10,174136.5,39546.24,Net Banking
SALE11737,360,7,EMP213,S041,2025-06-25,1,3713,5,3527.35,893.27,UPI
SALE11738,6935,111,EMP018,S020,2026-05-29,1,25800,5,24510.0,10889.02,Net Banking
SALE11739,3510,10,EMP107,S028,2024-07-04,4,34988,10,125956.8,32197.96,Net Banking
SALE11740,7703,13,EMP220,S003,2025-03-05,5,20401,10,91804.5,27984.64,Cash
SALE11741,6366,151,EMP279,S035,2024-12-11,5,10391,15,44161.75,15940.26,Debit Card
SALE11742,692,149,EMP055,S041,2025-05-28,4,42282,20,135302.4,29390.03,Credit Card
SALE11743,236,32,EMP159,S032,2025-11-24,4,27707,15,94203.8,18850.63,Cash
SALE11744,4084,30,EMP269,S002,2024-10-14,2,34809,5,66137.1,21740.34,Credit Card
SALE11745,8782,31,EMP047,S025,2024-09-01,4,22712,0,90848.0,20826.17,Debit Card
SALE11746,3832,149,EMP263,S013,2025-04-27,5,25248,10,113616.0,34672.98,UPI
SALE11747,2855,198,EMP021,S020,2025-01-13,5,47975,15,203893.75,74032.12,UPI
SALE11748,223,17,EMP120,S022,2024-10-11,4,39379,0,157516.0,38138.91,Net Banking
SALE11749,678,166,EMP095,S023,2024-12-12,4,11547,15,39259.8,14253.21,UPI
SALE11750,8564,56,EMP038,S029,2025-08-23,4,2977,5,11312.6,3810.97,Credit Card
SALE11751,8120,95,EMP141,S012,2025-11-12,5,22336,10,100512.0,41880.19,Credit Card
SALE11752,6482,164,EMP069,S049,2024-09-19,4,41401,5,157323.8,38223.64,Net Banking
SALE11753,5798,69,EMP051,S017,2025-11-01,4,46192,20,147814.4,61072.36,UPI
SALE11754,8851,25,EMP215,S025,2025-10-24,1,18470,15,15699.5,3450.03,Debit Card
SALE11755,8412,156,EMP277,S005,2025-11-28,1,7198,20,5758.4,1244.14,Debit Card
SALE11756,1893,20,EMP119,S027,2025-08-09,3,36414,10,98317.8,31114.63,Debit Card
SALE11757,4912,101,EMP088,S047,2025-08-12,5,42712,0,213560.0,77271.95,Cash
SALE11758,8913,39,EMP068,S038,2025-03-27,1,47879,10,43091.1,9079.72,Net Banking
SALE11759,4925,30,EMP078,S034,2026-06-16,5,45720,20,182880.0,80144.14,Net Banking
SALE11760,1438,25,EMP248,S048,2024-09-08,4,22140,15,75276.0,19377.61,Debit Card
SALE11761,5195,75,EMP266,S037,2024-09-03,5,47221,0,236105.0,63516.97,Cash
SALE11762,3581,86,EMP137,S041,2025-07-27,1,32556,10,29300.4,9062.72,UPI
SALE11763,5329,24,EMP198,S015,2026-03-25,1,48212,10,43390.8,18179.86,Net Banking
SALE11764,4558,4,EMP269,S041,2025-05-03,4,13600,20,43520.0,11378.88,Debit Card
SALE11765,617,168,EMP127,S012,2026-03-14,4,8746,10,31485.6,11968.13,Net Banking
SALE11766,5125,54,EMP020,S042,2024-07-12,1,43630,10,39267.0,11868.32,Credit Card
SALE11767,505,187,EMP139,S027,2024-08-13,4,39693,10,142894.8,45215.7,UPI
SALE11768,9345,126,EMP120,S028,2024-09-23,4,23635,20,75632.0,25155.83,Credit Card
SALE11769,8347,91,EMP290,S037,2025-03-08,5,30989,0,154945.0,65409.84,UPI
SALE11770,7100,118,EMP207,S006,2025-06-06,2,35821,10,64477.8,16599.54,UPI
SALE11771,5826,149,EMP253,S002,2025-01-23,1,1806,20,1444.8,508.7,Credit Card
SALE11772,5212,50,EMP064,S035,2025-08-15,3,36849,20,88437.6,37972.01,UPI
SALE11773,4558,23,EMP149,S017,2026-04-09,5,40384,15,171632.0,69437.08,Credit Card
SALE11774,3385,48,EMP050,S041,2024-07-31,5,27604,10,124218.0,35583.03,Debit Card
SALE11775,8914,77,EMP287,S024,2025-02-16,5,30768,10,138456.0,48737.24,Net Banking
SALE11776,993,167,EMP271,S019,2026-06-04,1,23592,20,18873.6,4421.81,Credit Card
SALE11777,6484,109,EMP037,S050,2025-04-16,1,17259,20,13807.2,3789.99,Net Banking
SALE11778,8624,50,EMP058,S010,2026-05-01,4,8537,20,27318.4,11915.71,Debit Card
SALE11779,6797,139,EMP257,S034,2026-04-11,4,32097,5,121968.6,33049.3,Cash
SALE11780,3616,163,EMP252,S011,2024-08-23,1,12465,20,9972.0,3123.87,Cash
SALE11781,6119,38,EMP175,S003,2026-02-26,1,12801,15,10880.85,2203.71,Credit Card
SALE11782,9646,141,EMP206,S036,2024-10-10,5,43596,20,174384.0,55174.2,Cash
SALE11783,3318,87,EMP100,S031,2025-02-18,3,14140,20,33936.0,11658.52,UPI
SALE11784,9449,24,EMP128,S030,2025-05-25,4,46972,5,178493.6,76466.57,Debit Card
SALE11785,8226,140,EMP265,S046,2025-08-19,4,5068,20,16217.6,5856.6,UPI
SALE11786,2774,192,EMP284,S024,2025-02-08,4,32930,0,131720.0,28911.3,UPI
SALE11787,8306,169,EMP135,S018,2025-12-09,5,46618,20,186472.0,78372.49,UPI
SALE11788,192,156,EMP035,S019,2025-02-01,3,38083,15,97111.65,22904.67,Net Banking
SALE11789,8700,123,EMP291,S042,2024-11-07,5,34776,20,139104.0,27912.33,Net Banking
SALE11790,3322,48,EMP232,S022,2026-02-01,3,42429,15,108193.95,43682.17,Cash
SALE11791,9168,146,EMP017,S040,2026-01-21,4,18744,0,74976.0,20516.3,Net Banking
SALE11792,2743,58,EMP077,S021,2024-09-11,4,2945,0,11780.0,4313.74,Net Banking
SALE11793,781,152,EMP249,S010,2025-07-17,2,34904,10,62827.2,26663.47,UPI
SALE11794,2020,177,EMP154,S043,2025-10-02,1,34919,10,31427.1,6320.23,Net Banking
SALE11795,2287,166,EMP224,S042,2025-12-20,4,11465,0,45860.0,14835.34,Debit Card
SALE11796,6881,3,EMP224,S007,2025-08-09,2,35894,10,64609.2,16423.96,Credit Card
SALE11797,5041,79,EMP177,S004,2025-03-15,2,34604,20,55366.4,14353.97,Net Banking
SALE11798,5390,42,EMP010,S027,2026-01-23,1,24666,15,20966.1,5798.99,UPI
SALE11799,7296,85,EMP256,S001,2026-03-21,4,45079,5,171300.2,72524.85,Credit Card
SALE11800,9880,75,EMP250,S010,2025-11-05,3,49964,0,149892.0,47249.66,Credit Card
SALE11801,1620,194,EMP049,S039,2025-06-03,4,22432,15,76268.8,32157.11,Credit Card
SALE11802,4931,88,EMP013,S046,2025-08-12,5,47127,15,200289.75,87204.02,Net Banking
SALE11803,2040,132,EMP271,S037,2024-09-15,3,27323,15,69673.65,25260.46,Cash
SALE11804,6361,79,EMP024,S034,2026-01-06,3,34112,20,81868.8,22128.85,Net Banking
SALE11805,7,114,EMP233,S036,2025-10-12,2,27757,10,49962.6,13990.61,Cash
SALE11806,3861,82,EMP096,S019,2026-01-15,4,695,0,2780.0,807.17,Debit Card
SALE11807,2297,46,EMP277,S008,2026-07-02,1,2092,0,2092.0,675.5,Net Banking
SALE11808,9629,8,EMP244,S035,2026-06-28,4,22953,5,87221.4,31643.64,Credit Card
SALE11809,9064,38,EMP182,S050,2024-09-18,3,45650,0,136950.0,37909.56,Cash
SALE11810,5795,33,EMP083,S019,2024-08-27,2,16355,15,27803.5,5720.54,UPI
SALE11811,765,53,EMP250,S045,2025-03-23,1,38818,15,32995.3,14604.76,Cash
SALE11812,5658,143,EMP048,S035,2026-06-14,3,23320,10,62964.0,16721.92,Cash
SALE11813,5810,156,EMP038,S011,2026-01-16,2,29576,20,47321.6,13326.55,UPI
SALE11814,3020,158,EMP257,S045,2025-04-12,2,39424,10,70963.2,15359.97,Debit Card
SALE11815,5289,29,EMP168,S040,2026-06-08,4,21906,5,83242.8,29850.87,UPI
SALE11816,1149,15,EMP054,S020,2024-09-28,4,39263,5,149199.4,37534.83,UPI
SALE11817,9407,10,EMP080,S008,2024-09-15,3,14439,5,41151.15,9977.76,Credit Card
SALE11818,895,79,EMP071,S022,2025-10-03,5,45691,20,182764.0,38126.57,Credit Card
SALE11819,167,28,EMP063,S013,2026-07-01,4,18407,0,73628.0,15082.56,Debit Card
SALE11820,695,131,EMP024,S038,2026-05-29,1,45303,0,45303.0,16888.21,UPI
SALE11821,5022,191,EMP092,S003,2025-04-04,1,12582,5,11952.9,5181.66,Credit Card
SALE11822,6467,43,EMP239,S023,2026-01-09,2,8883,10,15989.4,6010.54,UPI
SALE11823,2611,113,EMP203,S028,2026-04-23,4,12438,15,42289.2,17369.98,Debit Card
SALE11824,7164,147,EMP126,S038,2025-03-31,1,45882,15,38999.7,15971.03,Cash
SALE11825,9486,192,EMP068,S045,2025-02-22,1,48683,0,48683.0,11971.62,Cash
SALE11826,6847,84,EMP162,S034,2025-02-27,5,21579,10,97105.5,38856.34,Credit Card
SALE11827,927,11,EMP147,S047,2025-02-27,5,43559,0,217795.0,97880.1,UPI
SALE11828,5456,52,EMP199,S012,2025-06-12,1,9448,20,7558.4,3086.75,UPI
SALE11829,4524,166,EMP050,S020,2026-01-23,2,44113,20,70580.8,22395.89,UPI
SALE11830,9497,61,EMP013,S038,2025-04-30,5,15804,0,79020.0,17448.21,Cash
SALE11831,507,136,EMP032,S028,2025-12-20,4,24364,15,82837.6,32202.0,Cash
SALE11832,5331,72,EMP273,S041,2025-07-21,5,7275,5,34556.25,8023.09,Net Banking
SALE11833,816,105,EMP124,S039,2025-04-04,5,18663,15,79317.75,22624.22,Debit Card
SALE11834,7226,55,EMP222,S030,2024-12-26,3,9381,20,22514.4,8753.32,Net Banking
SALE11835,3535,127,EMP178,S028,2025-06-11,2,21909,0,43818.0,17775.52,Net Banking
SALE11836,4073,37,EMP042,S044,2026-02-06,2,39367,20,62987.2,13375.06,Credit Card
SALE11837,7268,177,EMP128,S019,2024-09-29,3,39112,15,99735.6,25605.44,UPI
SALE11838,1814,11,EMP236,S048,2024-09-09,5,20987,20,83948.0,33635.38,Cash
SALE11839,4096,128,EMP217,S050,2026-05-18,2,37881,5,71973.9,30361.9,Debit Card
SALE11840,9716,97,EMP181,S046,2025-01-13,1,37260,20,29808.0,7463.85,UPI
SALE11841,5878,52,EMP023,S020,2025-02-23,2,17930,20,28688.0,7943.41,Debit Card
SALE11842,3735,159,EMP290,S023,2025-11-20,3,15531,15,39604.05,9653.87,Cash
SALE11843,2892,44,EMP071,S014,2025-01-30,1,30160,5,28652.0,8902.44,Net Banking
SALE11844,5914,165,EMP122,S047,2025-03-05,2,33118,5,62924.2,25168.77,UPI
SALE11845,5548,96,EMP087,S010,2025-06-08,3,43768,15,111608.4,44467.79,Credit Card
SALE11846,8712,134,EMP201,S010,2025-12-27,3,2149,10,5802.3,2237.65,Net Banking
SALE11847,8887,136,EMP130,S016,2026-04-20,5,22095,10,99427.5,33260.27,Cash
SALE11848,5399,170,EMP200,S029,2025-07-01,3,20460,0,61380.0,18328.21,Debit Card
SALE11849,8660,178,EMP135,S050,2024-11-11,2,23750,20,38000.0,7691.68,Net Banking
SALE11850,6153,32,EMP015,S011,2026-06-08,1,31576,20,25260.8,8777.17,Debit Card
SALE11851,9179,63,EMP218,S044,2026-03-22,1,6865,10,6178.5,2061.56,Credit Card
SALE11852,4499,10,EMP276,S030,2026-02-14,1,12100,15,10285.0,3172.42,Net Banking
SALE11853,8696,170,EMP227,S004,2024-11-04,2,17929,15,30479.3,11586.01,Credit Card
SALE11854,8690,46,EMP121,S012,2025-01-25,1,47125,15,40056.25,10199.25,Net Banking
SALE11855,3202,62,EMP210,S012,2024-11-30,2,46386,0,92772.0,35074.34,UPI
SALE11856,4174,125,EMP227,S045,2025-02-09,2,35491,0,70982.0,17243.95,Net Banking
SALE11857,3172,147,EMP233,S015,2026-04-16,5,7978,15,33906.5,8957.93,Cash
SALE11858,4974,54,EMP227,S050,2025-08-12,5,29901,20,119604.0,30901.54,Credit Card
SALE11859,9225,52,EMP112,S037,2026-05-22,3,24189,0,72567.0,31000.18,Debit Card
SALE11860,1569,48,EMP002,S049,2024-10-13,3,5773,5,16453.05,4772.66,UPI
SALE11861,8643,14,EMP065,S023,2026-06-15,2,38244,0,76488.0,18604.1,Net Banking
SALE11862,6783,175,EMP150,S001,2025-10-14,5,17894,10,80523.0,29245.28,Net Banking
SALE11863,6566,53,EMP278,S030,2025-12-23,4,37663,10,135586.8,57851.45,Debit Card
SALE11864,1230,2,EMP161,S027,2024-11-30,3,11750,10,31725.0,11726.96,Cash
SALE11865,2941,101,EMP290,S042,2026-04-02,3,49750,10,134325.0,41692.02,Net Banking
SALE11866,5046,197,EMP072,S003,2024-12-04,1,20220,0,20220.0,8412.6,Credit Card
SALE11867,469,35,EMP283,S016,2026-06-22,1,33998,5,32298.1,14310.44,Debit Card
SALE11868,9683,51,EMP019,S018,2024-10-25,2,35013,15,59522.1,13155.09,Net Banking
SALE11869,7002,105,EMP275,S030,2025-06-25,1,26731,15,22721.35,9129.26,Debit Card
SALE11870,8936,102,EMP038,S007,2026-06-26,4,43991,0,175964.0,74130.0,Credit Card
SALE11871,964,59,EMP140,S024,2024-09-26,2,43884,20,70214.4,29798.04,Debit Card
SALE11872,8310,198,EMP210,S007,2025-12-29,2,13609,5,25857.1,10442.99,Credit Card
SALE11873,115,118,EMP237,S047,2025-01-03,1,11948,5,11350.6,4684.84,Net Banking
SALE11874,9766,141,EMP177,S032,2025-03-25,1,42797,0,42797.0,15053.06,UPI
SALE11875,2359,165,EMP075,S009,2026-02-09,3,40893,0,122679.0,44517.21,Debit Card
SALE11876,6817,74,EMP180,S041,2025-06-23,4,2182,0,8728.0,2260.99,Net Banking
SALE11877,9471,46,EMP267,S036,2025-06-26,2,45334,5,86134.6,18044.47,Net Banking
SALE11878,3537,149,EMP064,S049,2025-03-23,5,48854,10,219843.0,65175.21,Net Banking
SALE11879,8213,182,EMP202,S036,2025-08-18,4,28326,20,90643.2,31038.18,Net Banking
SALE11880,1984,23,EMP291,S032,2026-06-28,2,5743,20,9188.8,3786.09,Cash
SALE11881,70,136,EMP090,S043,2025-07-03,1,36135,5,34328.25,10786.48,Cash
SALE11882,8308,122,EMP210,S029,2025-12-20,1,11060,10,9954.0,2868.58,Debit Card
SALE11883,709,182,EMP051,S015,2025-09-15,1,49779,15,42312.15,17789.06,Cash
SALE11884,3919,191,EMP160,S010,2024-11-01,5,49198,10,221391.0,77400.76,UPI
SALE11885,3309,191,EMP085,S043,2024-10-05,2,7471,15,12700.7,5130.54,Cash
SALE11886,6331,149,EMP058,S035,2025-05-03,2,49480,10,89064.0,19463.66,Debit Card
SALE11887,1918,182,EMP013,S038,2025-09-05,1,7045,5,6692.75,3005.05,Credit Card
SALE11888,2152,78,EMP112,S021,2024-09-26,5,43193,20,172772.0,70874.74,Net Banking
SALE11889,8986,31,EMP123,S008,2024-09-24,1,9470,15,8049.5,2506.16,Debit Card
SALE11890,5048,75,EMP099,S025,2025-01-07,4,2090,15,7106.0,3049.75,Credit Card
SALE11891,5090,51,EMP223,S019,2025-08-12,4,40893,10,147214.8,40467.12,Credit Card
SALE11892,6078,139,EMP273,S033,2026-03-11,1,19287,20,15429.6,6793.48,UPI
SALE11893,4253,31,EMP139,S033,2026-06-05,5,33455,5,158911.25,43325.95,Debit Card
SALE11894,3670,184,EMP013,S023,2026-01-06,2,20575,15,34977.5,9113.82,Cash
SALE11895,9801,18,EMP207,S021,2025-12-11,1,5957,10,5361.3,2184.87,UPI
SALE11896,5465,88,EMP104,S043,2024-07-27,1,18331,20,14664.8,4100.84,Credit Card
SALE11897,8760,129,EMP009,S041,2025-10-29,4,28282,15,96158.8,25944.77,UPI
SALE11898,1522,162,EMP051,S039,2026-05-19,2,19522,20,31235.2,12937.19,Cash
SALE11899,9389,160,EMP104,S037,2024-10-02,1,41627,0,41627.0,15907.07,Credit Card
SALE11900,8817,121,EMP031,S015,2025-12-05,1,40802,5,38761.9,14920.78,Net Banking
SALE11901,891,149,EMP057,S049,2026-02-18,3,20538,20,49291.2,15911.14,Cash
SALE11902,6761,116,EMP067,S009,2025-08-20,5,47133,10,212098.5,56945.13,Cash
SALE11903,6527,89,EMP247,S036,2025-08-28,3,10840,5,30894.0,11897.45,Debit Card
SALE11904,7985,83,EMP270,S021,2025-07-06,3,36804,15,93850.2,34152.21,Net Banking
SALE11905,8517,41,EMP234,S023,2025-08-04,5,46659,5,221630.25,72923.99,Debit Card
SALE11906,5696,51,EMP154,S011,2026-03-26,4,31402,0,125608.0,30197.38,Credit Card
SALE11907,8982,188,EMP110,S039,2025-10-17,1,10629,10,9566.1,2376.18,UPI
SALE11908,477,128,EMP235,S009,2025-01-17,4,29059,10,104612.4,44329.73,Net Banking
SALE11909,6182,123,EMP122,S032,2025-12-20,5,47477,15,201777.25,76481.27,Net Banking
SALE11910,6961,29,EMP004,S048,2026-02-05,2,34870,15,59279.0,15341.85,Debit Card
SALE11911,182,64,EMP049,S014,2025-10-14,4,10787,15,36675.8,11201.71,UPI
SALE11912,4083,135,EMP200,S024,2025-06-15,1,39835,15,33859.75,13058.31,Cash
SALE11913,7225,105,EMP163,S001,2024-07-19,4,17994,15,61179.6,16368.9,Net Banking
SALE11914,289,15,EMP130,S050,2026-01-02,5,48423,10,217903.5,67161.56,Cash
SALE11915,2843,142,EMP225,S046,2026-03-05,4,44143,5,167743.4,47555.35,Credit Card
SALE11916,3890,199,EMP110,S003,2025-07-05,5,45590,15,193757.5,80590.72,Cash
SALE11917,7211,75,EMP189,S041,2026-02-14,1,19512,5,18536.4,4997.34,UPI
SALE11918,5262,145,EMP160,S015,2026-01-15,5,14795,15,62878.75,19600.33,Credit Card
SALE11919,8578,99,EMP156,S017,2025-06-27,4,25077,15,85261.8,36214.75,UPI
SALE11920,4327,2,EMP001,S036,2024-09-24,2,31232,5,59340.8,23573.65,Debit Card
SALE11921,5366,9,EMP240,S002,2025-04-04,5,48366,20,193464.0,38841.52,Debit Card
SALE11922,4257,66,EMP211,S048,2024-11-26,3,49028,0,147084.0,31432.92,Credit Card
SALE11923,1568,166,EMP283,S006,2026-01-28,2,33474,20,53558.4,23889.43,UPI
SALE11924,9122,152,EMP293,S011,2026-04-10,5,42012,0,210060.0,52370.99,Debit Card
SALE11925,6831,18,EMP043,S008,2024-08-08,1,32563,15,27678.55,8982.81,Credit Card
SALE11926,3186,184,EMP261,S010,2026-02-08,1,17687,15,15033.95,5435.63,Debit Card
SALE11927,6967,150,EMP042,S003,2025-03-26,5,23743,0,118715.0,30445.07,Credit Card
SALE11928,7295,59,EMP012,S001,2025-09-29,5,39450,15,167662.5,68738.2,UPI
SALE11929,1124,166,EMP013,S010,2024-10-20,5,39444,15,167637.0,41522.35,Cash
SALE11930,6826,26,EMP293,S003,2025-12-12,2,32172,10,57909.6,18645.43,Net Banking
SALE11931,6956,190,EMP070,S041,2024-07-16,5,16125,15,68531.25,20754.0,Net Banking
SALE11932,6333,25,EMP228,S011,2025-04-18,3,8507,10,22968.9,5893.45,Debit Card
SALE11933,3001,178,EMP225,S013,2024-08-28,3,29134,10,78661.8,32811.47,UPI
SALE11934,7776,146,EMP094,S040,2025-02-28,1,8977,15,7630.45,3009.81,Credit Card
SALE11935,5156,151,EMP125,S030,2025-08-30,4,24360,5,92568.0,36013.01,UPI
SALE11936,6674,190,EMP288,S002,2025-10-12,2,2992,5,5684.8,1749.86,Cash
SALE11937,9766,131,EMP108,S001,2025-12-29,2,17294,20,27670.4,9339.22,Credit Card
SALE11938,7903,109,EMP199,S033,2025-10-06,4,10783,5,40975.4,12780.21,Net Banking
SALE11939,6555,138,EMP014,S014,2025-11-28,2,41955,20,67128.0,22066.3,Net Banking
SALE11940,7367,75,EMP100,S033,2025-02-11,5,569,10,2560.5,1108.18,Cash
SALE11941,2625,20,EMP063,S018,2026-05-18,5,31259,15,132850.75,53818.21,Cash
SALE11942,2612,156,EMP054,S041,2026-02-19,3,12683,5,36146.55,13476.45,Net Banking
SALE11943,3896,173,EMP153,S037,2025-06-15,2,29409,10,52936.2,17167.12,Cash
SALE11944,3833,3,EMP101,S026,2025-02-08,1,48543,5,46115.85,19933.38,Net Banking
SALE11945,9713,63,EMP032,S004,2024-10-13,3,30392,20,72940.8,28099.2,Credit Card
SALE11946,3226,47,EMP245,S024,2025-01-05,5,26222,0,131110.0,33333.75,Net Banking
SALE11947,5574,54,EMP190,S039,2025-04-10,3,20118,5,57336.3,14155.31,Cash
SALE11948,517,46,EMP213,S025,2025-11-21,4,11528,15,39195.2,10852.52,Cash
SALE11949,1267,83,EMP050,S035,2024-10-12,2,31945,20,51112.0,11985.54,Net Banking
SALE11950,6413,87,EMP088,S031,2024-08-04,5,43843,15,186332.75,39643.62,Net Banking
SALE11951,6437,11,EMP110,S006,2024-09-23,1,7946,20,6356.8,2673.65,UPI
SALE11952,4179,28,EMP258,S005,2025-05-27,1,39499,0,39499.0,12171.56,Debit Card
SALE11953,8332,189,EMP182,S022,2025-07-31,1,2571,20,2056.8,841.3,UPI
SALE11954,1867,68,EMP236,S036,2025-06-17,5,7264,0,36320.0,14790.08,Cash
SALE11955,9923,170,EMP041,S038,2025-09-19,3,37401,0,112203.0,30812.61,Credit Card
SALE11956,1857,138,EMP079,S019,2026-04-19,5,39696,15,168708.0,57424.84,Credit Card
SALE11957,7955,177,EMP122,S041,2024-08-02,2,1068,20,1708.8,382.7,Net Banking
